t,o,h,l,c
1782370800000,556.62,557.17,556.45,557.17
1782374400000,557.17,558.14,556.4,556.81
1782378000000,556.81,557.32,556.32,557.08
1782381600000,557.08,557.54,556.48,556.98
1782385200000,556.98,557.52,555.82,555.84
1782388800000,555.84,557.1,554.61,555.08
1782392400000,555.08,556.05,540.47,547.81
1782396000000,547.81,556.53,547.11,552.84
1782399600000,552.84,554.83,549.51,550.17
1782403200000,550.17,550.17,545.94,546.97
1782406800000,546.97,547.18,543.38,545.65
1782410400000,545.65,548.76,543.73,546.94
1782414000000,546.94,547.08,542.93,543.17
1782417600000,543.17,549.29,543.16,544.36
1782421200000,544.36,545.35,544.17,545.14
1782424800000,545.14,545.65,543.69,544.68
1782428400000,544.68,547.99,544.43,545.08
1782432000000,545.08,546.25,544.66,544.85
1782435600000,544.85,545.18,541.97,542.01
1782439200000,542.01,542.81,540.07,540.46
1782442800000,540.46,541.11,538.74,541.08
1782446400000,541.08,541.63,540.18,540.33
1782450000000,540.33,541.86,539.36,539.67
1782453600000,539.67,544.78,539.46,544.78
1782457200000,544.78,546.42,543.66,546.41
1782460800000,546.41,546.52,543.5,543.93
1782464400000,543.93,544.75,543.52,544.35
1782468000000,544.35,545.23,543.61,544.97
1782471600000,544.97,545.44,544.3,544.78
1782475200000,544.78,546.56,544.69,545.34
1782478800000,545.34,546.13,540.98,542.91
1782482400000,542.91,553.67,542.67,552.61
1782486000000,552.61,556.87,552.38,555.98
1782489600000,555.98,556.96,553.24,553.66
1782493200000,553.66,555.45,553.2,555.03
1782496800000,555.03,555.97,549.97,550.37
1782500400000,550.11,551.79,549.02,550.06
1782504000000,550.06,550.12,548.03,549.89
1782507600000,549.89,551.35,549.89,550.47
1782511200000,550.47,551.56,550.37,551.54
1782514800000,551.54,551.63,550.8,551.3
1782518400000,551.3,551.3,551.3,551.3
1782522000000,551.3,551.3,551.3,551.3
1782525600000,551.3,551.3,551.3,551.3
1782529200000,551.3,551.3,551.3,551.3
1782532800000,551.3,551.3,551.3,551.3
1782536400000,551.3,551.3,551.3,551.3
1782540000000,551.3,551.3,551.3,551.3
1782543600000,551.3,551.3,551.3,551.3
1782547200000,551.3,551.3,551.3,551.3
1782550800000,551.3,551.3,551.3,551.3
1782554400000,551.3,551.3,551.3,551.3
1782558000000,551.3,551.3,551.3,551.3
1782561600000,551.3,551.3,551.3,551.3
1782565200000,551.3,551.3,551.3,551.3
