t,o,h,l,c
1783731600000,245.7,245.99,245.67,245.72
1783735200000,245.72,245.76,245.63,245.76
1783738800000,245.77,246.02,245.76,245.87
1783742400000,245.9,245.95,245.72,245.73
1783746000000,245.82,245.86,245.78,245.86
1783749600000,245.87,246.04,245.78,245.95
1783753200000,245.95,246.12,245.9,246.1
1783756800000,246.1,246.1,245.96,246.01
1783760400000,246.07,246.25,246.02,246.22
1783764000000,246.3,246.49,246.28,246.32
1783767600000,246.37,246.4,246.3,246.32
1783771200000,246.31,246.82,245.92,246.44
1783774800000,246.48,246.67,246.34,246.67
1783778400000,246.64,246.64,245.72,246.13
1783782000000,246.13,246.45,245.72,246.09
1783785600000,246.12,246.34,245.62,245.66
1783789200000,245.66,245.89,245.63,245.77
1783792800000,245.77,246.0,245.73,245.79
1783796400000,245.82,245.87,245.72,245.83
1783800000000,245.81,246.37,245.72,246.23
1783803600000,246.3,246.4,246.02,246.35
1783807200000,246.36,247.2,246.36,247.01
1783810800000,247.04,247.04,246.42,246.76
1783814400000,246.71,246.91,246.31,246.31
1783818000000,246.3,246.44,245.89,246.4
1783821600000,246.32,246.35,245.82,246.22
1783825200000,246.22,246.22,245.92,245.94
1783828800000,245.87,245.87,245.63,245.69
1783832400000,245.69,245.82,245.25,245.8
1783836000000,245.81,245.81,245.32,245.43
1783839600000,245.39,245.39,244.93,244.93
1783843200000,244.94,245.64,244.86,245.29
1783846800000,245.25,245.37,244.9,245.02
1783850400000,245.03,245.26,244.94,245.11
1783854000000,245.09,245.65,245.05,245.6
1783857600000,245.58,245.78,245.37,245.65
1783861200000,245.61,245.7,245.23,245.24
1783864800000,245.28,245.58,245.28,245.46
1783868400000,245.53,245.59,245.36,245.46
1783872000000,245.43,245.5,245.23,245.24
1783875600000,245.24,245.33,245.18,245.2
1783879200000,245.2,245.2,245.14,245.17
1783882800000,245.14,245.2,245.13,245.14
1783886400000,245.14,245.26,245.09,245.15
1783890000000,245.12,245.62,245.12,245.28
1783893600000,245.2,245.22,243.98,244.08
1783897200000,244.1,244.61,243.43,244.23
1783900800000,244.25,245.12,243.97,244.05
1783904400000,244.0,245.07,243.95,244.9
1783908000000,244.77,244.92,244.5,244.67
1783911600000,244.61,244.96,244.17,244.51
1783915200000,244.25,244.77,244.18,244.65
1783918800000,244.52,244.75,243.78,244.12
1783922400000,244.12,244.75,243.96,244.67
1783926000000,244.75,244.77,244.46,244.55
1783929600000,244.64,246.15,244.64,245.52
1783933200000,245.54,245.94,245.44,245.85
1783936800000,245.82,246.1,245.5,245.5
1783940400000,245.51,245.6,244.52,244.88
1783944000000,244.86,245.34,244.59,245.06
1783947600000,245.04,248.62,244.5,247.86
1783951200000,248.14,248.61,245.6,248.41
1783954800000,248.38,249.46,247.86,247.86
1783958400000,247.91,248.63,247.6,247.68
1783962000000,247.8,248.63,247.73,248.05
1783965600000,248.04,249.68,247.8,249.07
1783969200000,248.98,248.98,246.12,247.39
1783972800000,247.34,247.6,246.69,247.1
1783976400000,247.24,247.32,246.94,247.09
1783980000000,247.05,247.21,246.77,246.78
1783983600000,246.76,246.87,246.28,246.57
1783987200000,246.63,247.0,246.03,246.91
1783990800000,246.79,246.79,246.41,246.65
1783994400000,246.64,246.85,246.09,246.28
1783998000000,246.25,246.69,246.11,246.57
1784001600000,246.57,247.35,246.53,247.13
1784005200000,247.12,247.12,246.81,247.02
1784008800000,247.04,247.2,246.78,246.87
1784012400000,246.87,247.05,246.11,246.28
1784016000000,246.27,246.54,245.86,245.93
1784019600000,245.87,246.58,245.85,246.52
1784023200000,246.52,246.87,246.29,246.48
1784026800000,246.49,246.55,245.72,246.47
1784030400000,246.46,248.98,246.24,247.11
1784034000000,247.08,247.41,243.62,246.07
1784037600000,246.03,246.7,244.34,245.55
1784041200000,245.68,246.24,245.32,245.65
1784044800000,245.62,246.25,244.79,246.25
1784048400000,246.35,246.99,245.93,246.8
1784052000000,246.82,247.7,246.29,246.65
1784055600000,246.75,248.64,246.75,247.67
1784059200000,247.63,247.95,246.61,247.27
1784062800000,247.27,247.32,247.03,247.19
1784066400000,247.15,247.24,246.97,247.16
1784070000000,247.08,248.28,247.03,248.25
1784073600000,248.27,248.96,247.5,248.05
1784077200000,247.85,248.09,247.66,248.06
1784080800000,248.06,248.49,247.82,248.08
1784084400000,248.12,248.49,248.12,248.27
1784088000000,248.18,248.52,248.15,248.26
1784091600000,248.3,248.49,248.08,248.49
1784095200000,248.48,248.54,248.25,248.42
1784098800000,248.42,248.42,247.64,247.89
1784102400000,247.92,248.53,247.68,248.53
1784106000000,248.53,250.2,248.33,249.72
1784109600000,249.54,249.6,248.87,248.91
1784113200000,248.8,248.81,248.08,248.12
1784116800000,248.08,249.46,247.89,249.21
1784120400000,249.19,252.96,248.83,252.47
1784124000000,252.47,256.23,252.41,254.11
1784127600000,254.19,256.27,253.75,254.96
1784131200000,254.89,256.53,254.89,255.64
1784134800000,255.68,255.89,254.81,255.07
1784138400000,255.06,255.55,254.43,254.46
1784142000000,254.41,255.35,253.91,255.06
1784145600000,255.11,255.57,254.89,255.44
1784149200000,255.44,255.45,254.58,254.97
1784152800000,255.0,255.5,254.95,255.5
1784156400000,255.5,255.61,255.17,255.54
1784160000000,255.53,256.14,255.45,255.81
1784163600000,255.8,255.97,255.18,255.52
1784167200000,255.55,255.97,255.37,255.96
1784170800000,255.94,256.15,255.84,256.15
1784174400000,256.1,256.23,255.98,256.21
1784178000000,256.21,256.44,255.99,256.07
1784181600000,256.09,256.4,255.89,256.12
1784185200000,256.07,256.08,255.6,255.71
1784188800000,255.71,258.18,255.44,257.5
1784192400000,257.54,258.54,257.19,257.53
1784196000000,257.5,257.88,257.04,257.04
1784199600000,257.01,257.74,256.31,256.63
1784203200000,256.72,256.79,255.09,255.09
1784206800000,255.17,258.44,252.86,254.39
1784210400000,254.29,257.17,253.56,255.08
1784214000000,255.07,256.52,255.0,256.52
1784217600000,256.44,256.66,255.45,256.07
1784221200000,256.04,256.73,254.8,254.83
1784224800000,254.75,255.23,251.94,253.47
1784228400000,253.45,253.57,248.22,250.14
1784232000000,250.08,250.42,249.64,249.95
1784235600000,249.95,250.38,249.83,250.28
1784239200000,250.3,250.46,250.12,250.46
1784242800000,250.46,251.38,250.29,251.2
1784246400000,251.33,251.54,250.34,250.46
1784250000000,250.43,250.44,248.45,248.79
1784253600000,248.77,248.87,247.26,248.25
1784257200000,248.27,248.32,247.9,247.91
1784260800000,247.88,247.88,246.18,246.18
1784264400000,246.18,247.41,246.18,246.2
1784268000000,246.4,246.46,245.72,246.15
1784271600000,246.15,246.4,245.85,246.0
1784275200000,246.11,246.82,244.37,244.87
1784278800000,244.81,245.19,244.37,244.69
1784282400000,244.65,246.4,243.7,246.32
1784286000000,246.37,247.02,245.65,246.55
1784289600000,246.55,246.88,245.46,245.56
1784293200000,245.56,248.44,242.81,247.96
1784296800000,248.02,250.28,247.04,248.62
1784300400000,248.8,249.03,248.07,248.84
1784304000000,248.85,249.43,247.46,249.05
1784307600000,249.08,249.53,247.0,247.6
1784311200000,247.7,247.87,247.1,247.85
1784314800000,247.83,248.17,246.71,247.48
1784318400000,247.47,247.55,246.98,247.25
1784322000000,247.28,247.42,247.14,247.36
1784325600000,247.35,247.43,247.2,247.4
1784329200000,247.41,247.45,246.78,246.83
1784332800000,246.81,247.04,246.74,246.98
1784336400000,246.98,247.1,246.98,247.1
1784340000000,247.12,247.19,247.06,247.19
1784343600000,247.19,247.19,247.07,247.07
1784347200000,247.08,247.19,247.08,247.11
1784350800000,247.17,247.26,247.08,247.25
1784354400000,247.24,247.28,247.18,247.24
1784358000000,247.23,247.29,247.01,247.2
1784361600000,247.21,247.29,247.19,247.27
1784365200000,247.26,247.27,247.07,247.1
1784368800000,247.1,247.15,247.03,247.1
1784372400000,247.06,247.29,246.97,247.21
1784376000000,247.2,247.31,246.99,247.17
1784379600000,247.29,247.41,247.29,247.41
1784383200000,247.42,247.66,247.39,247.66
1784386800000,247.64,247.71,247.54,247.57
1784390400000,247.56,247.6,247.51,247.55
1784394000000,247.54,247.86,247.43,247.86
1784397600000,247.69,247.79,247.17,247.17
1784401200000,247.2,247.36,247.03,247.35
1784404800000,247.34,247.39,247.11,247.31
1784408400000,247.35,247.46,246.98,247.28
1784412000000,247.31,247.34,247.09,247.34
1784415600000,247.35,247.4,247.31,247.4
1784419200000,247.32,247.59,247.14,247.47
1784422800000,247.53,247.78,247.33,247.37
1784426400000,247.37,247.42,247.12,247.12
1784430000000,247.11,247.39,247.01,247.26
1784433600000,247.23,247.42,247.23,247.25
1784437200000,247.2,247.2,247.06,247.2
1784440800000,247.23,247.32,247.15,247.23
1784444400000,247.26,247.26,247.06,247.18
1784448000000,247.23,247.3,247.05,247.26
1784451600000,247.3,247.3,247.19,247.24
1784455200000,247.18,247.18,247.05,247.08
1784458800000,247.05,247.11,247.01,247.04
