t,o,h,l,c,v
1783368000000,169.12058160170886,169.12058160170886,168.33836618308874,168.9856880438933,699.5715978306945
1783371600000,168.9856880438933,171.0016551999319,168.9856880438933,171.0016551999319,318.14934652885205
1783375200000,171.0016551999319,171.09071810209457,169.04113362582117,170.4074724772967,1264.9096862960696
1783378800000,170.4074724772967,170.4074724772967,169.5925126079368,169.5925126079368,175.21062457464376
1783382400000,169.5925126079368,170.1048845689496,169.58284891114934,170.1048845689496,88.22361090607559
1783386000000,170.1048845689496,170.1048845689496,168.6925696554807,168.6925696554807,465.11515308534376
1783389600000,168.6925696554807,169.2608522059038,167.94739594770343,167.94739594770343,5203.806417419769
1783393200000,167.94739594770343,167.94739594770343,166.6754121416465,166.6754121416465,73.22064188281473
1783396800000,166.6754121416465,166.9314533483205,166.4331881958935,166.9314533483205,1074.6836391539584
1783400400000,166.9314533483205,166.9314533483205,165.15025054491133,166.90956650324736,1328.0531457082225
1783404000000,166.90956650324736,166.93575633627978,166.35159436060138,166.35159436060138,225.30506575445003
1783407600000,166.35159436060138,167.255515770981,166.35159436060138,166.76088659637884,463.11954665965885
1783411200000,166.76088659637884,166.76088659637884,165.53622452660414,165.81442691820757,1132.7403773482333
1783414800000,165.81442691820757,168.1701703380844,165.81442691820757,168.02796637103424,1090.7666651299467
1783418400000,168.02796637103424,168.43915250245698,167.67300852322066,168.43915250245698,210.37501362276512
1783422000000,168.43915250245698,168.62103042044134,167.64913835302838,168.47392553331355,813.562304084777
1783425600000,168.47392553331355,169.69894697433747,168.19945412837842,168.93483476767088,2153.648178156258
1783429200000,168.93483476767088,169.5286412845818,164.4894344307056,165.1516800402146,10559.508770471914
1783432800000,165.1516800402146,165.53805018722144,161.8532677865144,164.26753576792396,12751.809161491523
1783436400000,164.26753576792396,166.09149436661954,164.26753576792396,165.53393055993865,1470.4718090884257
1783440000000,165.53393055993865,168.0830045768138,165.4219169960379,167.55479259829912,2974.377602499106
1783443600000,167.55479259829912,167.55479259829912,165.83031232756343,166.61590461885064,2413.9941954031733
1783447200000,166.61590461885064,166.90560036960434,164.05733024908662,164.19165430351464,2304.9134634119746
1783450800000,164.19165430351464,164.21691472446645,163.71364013649912,163.71364013649912,1262.4749330595198
1783454400000,163.71364013649912,163.71364013649912,163.71364013649912,163.71364013649912,0.0
1783458000000,163.71364013649912,163.96136731954996,163.70034851075377,163.7233128318599,5.386950722426382
1783461600000,163.7233128318599,163.7233128318599,163.7233128318599,163.7233128318599,0.0
1783465200000,163.7233128318599,163.7233128318599,163.34915550826213,163.34915550826213,88.6822565254355
1783468800000,163.34915550826213,164.58406643277925,163.23740503910886,164.11167768658152,1124.4875185279752
1783472400000,164.11167768658152,164.40677455196837,163.0946176104057,163.32138606010807,358.81147751653634
1783476000000,163.32138606010807,163.32138606010807,162.63307199379528,163.16137566044372,865.4082279244662
1783479600000,163.16137566044372,163.19744750920682,163.0424724139293,163.19744750920682,222.09595660171644
1783483200000,163.19744750920682,163.19744750920682,162.84314497973347,162.84314497973347,597.6188359530997
1783486800000,162.84314497973347,163.2758546953224,161.70644489277907,162.50855301293004,124.06233490017918
1783490400000,162.50855301293004,162.50855301293004,161.68068726425338,161.80251572017602,230.3217437253294
1783494000000,161.80251572017602,162.28123198079078,161.3303957295906,162.23736497978024,1409.3316305310718
1783497600000,162.23736497978024,162.23736497978024,157.19075044268948,157.59710100313106,6564.610088957462
1783501200000,157.59710100313106,157.9725318459601,156.77628126426166,157.9725318459601,1948.6574915388924
1783504800000,157.9725318459601,158.49843672253903,157.8084963673162,158.49843672253903,518.9887558807267
1783508400000,158.49843672253903,159.25415398936937,158.16654445511438,159.22524078473538,575.4496974298864
1783512000000,159.22524078473538,159.5619136583573,159.22524078473538,159.47995143445374,9.717517862146847
1783515600000,159.47995143445374,161.00911581990695,158.61762408730374,159.71866470928845,7491.008780258844
1783519200000,159.71866470928845,160.58518983686534,156.81677541611984,157.80471233539086,4088.0522033348675
1783522800000,157.80471233539086,158.89392256524414,157.24600472147281,158.16734588765345,246.72123463324513
1783526400000,158.16734588765345,159.8981071652997,158.16734588765345,159.21517582150938,2932.348293460121
1783530000000,159.21517582150938,160.72854114233834,159.21517582150938,159.98625862638667,1133.095227476206
1783533600000,159.98625862638667,159.98625862638667,159.4262102864354,159.4262102864354,88.95982533983097
1783537200000,159.4262102864354,160.995256502635,159.4262102864354,160.49696055860213,461.3388493146535
1783540800000,160.49696055860213,160.49696055860213,159.04503711829994,159.95994807018613,439.65860213697283
1783544400000,159.95994807018613,159.95994807018613,159.64105198702057,159.64105198702057,448.39027221444496
1783548000000,159.64105198702057,159.64105198702057,159.64105198702057,159.64105198702057,0.0
1783551600000,159.64105198702057,159.79097880188118,159.64105198702057,159.79097880188118,4.556982929088448
1783555200000,159.79097880188118,159.79097880188118,159.12175539971284,159.12175539971284,305.59581618360147
1783558800000,159.12175539971284,160.65244042309573,159.12175539971284,160.4872363936414,637.6292228551272
1783562400000,160.4872363936414,160.4872363936414,159.10074470045723,159.6190603713241,2.8131986992962625
1783566000000,159.6190603713241,159.6190603713241,158.76428690351588,158.76428690351588,2.543851591483392
1783569600000,158.76428690351588,159.67847651678065,158.76428690351588,159.67847651678065,7.092092389151804
1783573200000,159.67847651678065,160.49361515934612,159.67847651678065,160.49361515934612,447.26582458781934
1783576800000,160.49361515934612,161.3369460558959,160.49361515934612,160.60755163942105,104.73547167223113
1783580400000,160.60755163942105,161.63633224546575,160.60755163942105,161.3245616658313,1.2914494877288154
1783584000000,161.3245616658313,161.3245616658313,160.8320076024523,161.00875452339693,6.950392145856189
1783587600000,161.00875452339693,161.00875452339693,161.00875452339693,161.00875452339693,0.0
1783591200000,161.00875452339693,161.00875452339693,157.47675586118538,158.34825015130897,2058.353637800382
1783594800000,158.34825015130897,158.57347295553745,157.54348112386538,158.19120413104505,505.377759216493
1783598400000,158.19120413104505,158.5571374052589,158.19120413104505,158.3349959613778,1602.2949532514992
1783602000000,158.3349959613778,158.92805001738853,155.31164597958747,158.92805001738853,4978.5994115963385
1783605600000,158.92805001738853,159.12933157630107,156.3701020880315,158.6989556128849,3571.7146771378457
1783609200000,158.6989556128849,160.71452173919943,158.6989556128849,159.99096856062005,2632.3276680645345
1783612800000,159.99096856062005,160.3174817842843,158.52352171133086,160.0453680899174,3780.7631388830146
1783616400000,160.0453680899174,160.0453680899174,159.37798926263855,159.6151116772908,102.99878246586793
1783620000000,159.6151116772908,160.36617005993114,158.90956438433324,159.72825737600039,221.43644748920457
1783623600000,159.72825737600039,159.72825737600039,158.71980153630872,159.0454748306743,8.382398722036235
1783627200000,159.0454748306743,159.0454748306743,158.44033818313662,158.44033818313662,174.74361534986443
1783630800000,158.44033818313662,158.44033818313662,158.44033818313662,158.44033818313662,0.0
1783634400000,158.44033818313662,158.44033818313662,158.44033818313662,158.44033818313662,0.0
1783638000000,158.44033818313662,158.44033818313662,158.44033818313662,158.44033818313662,0.0
1783641600000,158.44033818313662,158.44033818313662,158.12674008210956,158.13946486823403,414.90490609459175
1783645200000,158.13946486823403,159.3108874209032,158.13946486823403,159.18565403878708,442.1262448229363
1783648800000,159.18565403878708,160.34232170207778,159.18565403878708,160.10663129668697,8.665414603271088
1783652400000,160.10663129668697,160.47132828240325,160.10663129668697,160.27734433231902,3.4320139109954932
1783656000000,160.27734433231902,160.27734433231902,160.27734433231902,160.27734433231902,0.0
1783659600000,160.27734433231902,160.4906846091516,160.27734433231902,160.4906846091516,45.515402685155955
1783663200000,160.4906846091516,160.4906846091516,160.4906846091516,160.4906846091516,0.0
1783666800000,160.4906846091516,160.84961622151368,160.28945692959357,160.84961622151368,1293.2461669767388
1783670400000,160.84961622151368,160.84961622151368,159.94066722193773,159.94066722193773,0.04408124729303826
1783674000000,159.94066722193773,163.15468741575347,159.94066722193773,163.15468741575347,157.93968982796005
1783677600000,163.15468741575347,165.6493390313963,162.91393957724614,164.9215852758266,2383.291322126116
1783681200000,164.9215852758266,165.8526052641056,164.9215852758266,165.09479098584976,457.9506144503858
1783684800000,165.09479098584976,167.60073473696357,163.32552989105884,166.1992294195419,10692.727043451687
1783688400000,166.1992294195419,167.1643849033592,161.40670655662117,162.2527681598705,11115.872048430392
1783692000000,162.2527681598705,162.8946302504916,159.63674518289105,160.81935460618945,4642.250273876626
1783695600000,160.81935460618945,160.81935460618945,159.5478283539781,159.5527325768555,1201.9512490709312
1783699200000,159.5527325768555,160.6948304381122,159.5527325768555,160.08728157435604,1484.2792016543096
1783702800000,160.08728157435604,160.6622474749855,158.72693305505734,159.50603640108088,1555.5703236641525
1783706400000,159.50603640108088,159.50603640108088,159.391459030315,159.391459030315,17.332053518266108
1783710000000,159.391459030315,159.391459030315,159.391459030315,159.391459030315,0.0
1783713600000,159.391459030315,159.7339797203763,159.14222547450692,159.7339797203763,242.89446404352276
1783717200000,159.7339797203763,159.7339797203763,159.48618440704436,159.48618440704436,1.6310835518757476
1783720800000,159.48618440704436,159.5723598041487,159.48618440704436,159.5723598041487,0.2888259712455091
1783724400000,159.5723598041487,159.5723598041487,159.5723598041487,159.5723598041487,0.0
1783728000000,159.5723598041487,159.5723598041487,159.22938961543292,159.22938961543292,468.13440546937284
1783731600000,159.22938961543292,159.79448482160828,159.22173415514263,159.32447520442165,8.077979052613394
1783735200000,159.32447520442165,159.72992262763353,159.32447520442165,159.72992262763353,0.7768816192824737
1783738800000,159.72992262763353,159.72992262763353,159.72992262763353,159.72992262763353,0.0
1783742400000,159.72992262763353,159.9546710176316,159.69453895079792,159.9546710176316,1.7719771697628914
1783746000000,159.9546710176316,159.9546710176316,159.07174009416727,159.07174009416727,12.35327431882029
1783749600000,159.07174009416727,160.27742363033735,159.07174009416727,159.44978569122387,163.46822277871806
1783753200000,159.44978569122387,159.85691934730855,159.44978569122387,159.79549477479216,3.063340846623072
1783756800000,159.79549477479216,160.62265107212244,159.79549477479216,160.56591650525044,3.304902919632243
1783760400000,160.56591650525044,160.98219316688105,160.1897513498628,160.37216483180524,4.544745892413231
1783764000000,160.37216483180524,160.53037486973602,160.37216483180524,160.47109886754882,8.219159876716517
1783767600000,160.47109886754882,160.6252717558826,160.3648270529147,160.5517375266772,432.99388345113397
1783771200000,160.5517375266772,160.5517375266772,160.5517375266772,160.5517375266772,0.0
1783774800000,160.5517375266772,160.5517375266772,160.15773983330834,160.15773983330834,3.399873345348623
1783778400000,160.15773983330834,160.81559181019995,160.15773983330834,160.81559181019995,211.73212713814317
1783782000000,160.81559181019995,160.81559181019995,160.39756540247632,160.39756540247632,4.119832319046107
1783785600000,160.39756540247632,161.02108847391125,160.39756540247632,160.71556700857343,217.14420797786445
1783789200000,160.71556700857343,160.71556700857343,160.67248993303636,160.69056156133206,181.77465537175868
1783792800000,160.69056156133206,160.69056156133206,160.69056156133206,160.69056156133206,0.0
1783796400000,160.69056156133206,160.69056156133206,160.3938479694304,160.3938479694304,5.019496210757876
1783800000000,160.3938479694304,161.3655683346594,160.3938479694304,161.3655683346594,84.98256937857387
1783803600000,161.3655683346594,161.3655683346594,161.3655683346594,161.3655683346594,0.0
1783807200000,161.3655683346594,161.3655683346594,161.20520600075028,161.3403273683608,1.1264904690048725
1783810800000,161.3403273683608,161.3403273683608,159.7993048606666,159.7993048606666,478.22973991199757
1783814400000,159.7993048606666,159.7993048606666,158.80266357450847,159.04240050543672,453.69318463172925
1783818000000,159.04240050543672,160.0043157653177,159.01221522478676,159.81753331451952,10.985274714705918
1783821600000,159.81753331451952,159.81753331451952,159.54214957296986,159.54214957296986,4.9412974326212815
1783825200000,159.54214957296986,159.569410698208,159.36991546060008,159.55052176809434,8.359309256691573
1783828800000,159.55052176809434,159.55052176809434,159.55052176809434,159.55052176809434,0.0
1783832400000,159.55052176809434,159.55052176809434,159.55052176809434,159.55052176809434,0.0
1783836000000,159.55052176809434,159.63031759852635,159.01561685906063,159.01561685906063,36.468208644367515
1783839600000,159.01561685906063,159.10166540311957,159.01561685906063,159.0906912657389,15.317153241639254
1783843200000,159.0906912657389,160.65710773770886,158.93060704637648,159.50334671286348,2787.1560847640826
1783846800000,159.50334671286348,159.7117709820936,159.50334671286348,159.7117709820936,5.706728929236884
1783850400000,159.7117709820936,160.2364590257211,159.7117709820936,160.2364590257211,7.010449236073665
1783854000000,160.2364590257211,160.2364590257211,159.37063854813678,159.70292724112414,24.290902992473985
1783857600000,159.70292724112414,159.70292724112414,159.70292724112414,159.70292724112414,0.0
1783861200000,159.70292724112414,160.10596025711968,159.62069117243405,159.62069117243405,6.260279928628303
1783864800000,159.62069117243405,159.62069117243405,159.62069117243405,159.62069117243405,0.0
1783868400000,159.62069117243405,160.5490069124381,159.62069117243405,160.1218245713406,1464.368108933735
1783872000000,160.1218245713406,160.1218245713406,159.76403313426067,159.76403313426067,154.5739319150192
1783875600000,159.76403313426067,159.76403313426067,159.76403313426067,159.76403313426067,0.0
1783879200000,159.76403313426067,159.76403313426067,159.76403313426067,159.76403313426067,0.0
1783882800000,159.76403313426067,159.76403313426067,159.76403313426067,159.76403313426067,0.0
1783886400000,159.76403313426067,159.76403313426067,159.76403313426067,159.76403313426067,0.0
1783890000000,159.76403313426067,159.76403313426067,158.81896472661626,158.86295326464614,166.75403927832247
1783893600000,158.86295326464614,159.35149277260774,158.58492599404488,158.6335770634627,580.498962286975
1783897200000,158.6335770634627,158.65413513988523,158.60314575005305,158.65413513988523,1.834028125999811
1783900800000,158.65413513988523,159.9583255643953,158.48340448737648,158.9183632907293,957.7385211896037
1783904400000,158.9183632907293,158.9183632907293,158.38505205412977,158.38505205412977,797.5835689108224
1783908000000,158.38505205412977,158.38505205412977,156.93066569495258,157.96227036539884,675.4666843874376
1783911600000,157.96227036539884,157.96227036539884,156.42034780467804,156.42034780467804,229.43316204144344
1783915200000,156.42034780467804,156.4739252891016,155.82412567356607,155.82412567356607,109.08731807308318
1783918800000,155.82412567356607,156.24283035824388,155.82412567356607,156.21250970265297,4.3764193257588255
1783922400000,156.21250970265297,157.37896996964955,156.21250970265297,157.32185946809696,5.94347151082544
1783926000000,157.32185946809696,157.32185946809696,156.55848003521027,156.57870972572692,20.36178669490028
1783929600000,156.57870972572692,156.93110753641315,156.57870972572692,156.8540189578046,159.2721976884837
1783933200000,156.8540189578046,157.3311803250488,156.8540189578046,157.3311803250488,0.18428201151472964
1783936800000,157.3311803250488,157.652306736526,156.6448114317474,156.69257918177223,290.8903983870809
1783940400000,156.69257918177223,157.39606127973073,156.69257918177223,157.39606127973073,421.2488111597494
1783944000000,157.39606127973073,157.4214307294897,157.03827089838066,157.21844521213404,110.28310399965433
1783947600000,157.21844521213404,160.6132350699477,155.77407608559574,157.05663962916785,12722.418007689255
1783951200000,157.05663962916785,160.37868888078478,156.59770715895,158.2134429975221,11861.417880488103
1783954800000,158.2134429975221,158.48518569103763,157.5519045273239,157.9902025289156,1713.6569887069877
1783958400000,157.9902025289156,157.9902025289156,155.5744703714711,156.8031517555396,2955.2710113780827
1783962000000,156.8031517555396,156.97407724922536,154.50082998006943,154.67571232032267,2765.4989724496263
1783965600000,154.67571232032267,157.04110408386677,154.59564170636403,156.43018891621696,1696.9869038528425
1783969200000,156.43018891621696,157.06177951197031,155.86113484082438,157.06177951197031,1502.222645828982
1783972800000,157.06177951197031,157.06177951197031,156.8654736067773,157.0110167871747,6.315080564791307
1783976400000,157.0110167871747,157.0110167871747,156.42519983137433,156.42519983137433,116.92874173044979
1783980000000,156.42519983137433,156.89355611332556,156.34478797944547,156.34478797944547,104.26732527841455
1783983600000,156.34478797944547,156.70839941666802,156.09235963670318,156.58168276054425,176.2275374843705
1783987200000,156.58168276054425,157.42095142170427,156.39974623932284,157.3350687007989,575.2915351062945
1783990800000,157.3350687007989,157.3350687007989,157.3350687007989,157.3350687007989,0.0
1783994400000,157.3350687007989,157.41691225774505,157.2966396712281,157.2966396712281,621.4748631078695
1783998000000,157.2966396712281,157.2966396712281,156.57989336854126,156.81602186963002,673.1374042423839
1784001600000,156.81602186963002,157.8751007850945,156.4115617861119,157.8751007850945,362.4154397817359
1784005200000,157.8751007850945,158.1026232558869,157.6764983158867,157.76307281423172,233.41830588788824
1784008800000,157.76307281423172,157.76307281423172,157.64517514509666,157.74502358307944,318.6818645953125
1784012400000,157.74502358307944,157.74502358307944,157.74502358307944,157.74502358307944,0.0
1784016000000,157.74502358307944,157.92410139027058,157.57560812116688,157.92410139027058,500.33445280104434
1784019600000,157.92410139027058,158.2956078676672,157.2482446651497,157.70377510045338,159.5898491947344
1784023200000,157.70377510045338,157.94365791748157,157.55828393659786,157.82497418142967,70.51072489893319
1784026800000,157.82497418142967,158.26537095321603,155.78855638371436,156.57052620026758,889.6305508154546
1784030400000,156.57052620026758,161.27371936180265,156.37307119225656,160.22847578215735,5078.955797437289
1784034000000,160.22847578215735,161.42622611908013,157.4940944856068,159.6691893121076,9244.389911061797
1784037600000,159.6691893121076,159.97726521256286,157.82008840833842,159.113620069211,7371.59077944213
1784041200000,159.113620069211,159.99354952764457,157.5480870302543,159.18535105518154,3305.1549237887184
1784044800000,159.18535105518154,161.49197535079995,158.68195253358505,161.49197535079995,1050.3448764687912
1784048400000,161.49197535079995,161.78619894111597,160.97993834383027,160.97993834383027,361.6073437415484
1784052000000,160.97993834383027,161.67555354523188,160.56002950123704,160.91594335864352,1261.3603290147016
1784055600000,160.91594335864352,161.38903963428615,160.0694572301752,160.6574659843662,239.29926661774866
1784059200000,160.6574659843662,161.5335969625565,160.6574659843662,160.95171173976263,34.96518755773839
1784062800000,160.95171173976263,160.95171173976263,160.95171173976263,160.95171173976263,0.0
1784066400000,160.95171173976263,161.10013760333297,160.95171173976263,161.10013760333297,14.763214998968056
1784070000000,161.10013760333297,163.302684566038,161.10013760333297,162.62256593355968,521.06029464797
1784073600000,162.62256593355968,162.71085064127138,162.62256593355968,162.71060510556106,0.9081647326501816
1784077200000,162.71060510556106,162.71060510556106,162.71060510556106,162.71060510556106,0.0
1784080800000,162.71060510556106,162.71060510556106,162.71060510556106,162.71060510556106,0.0
1784084400000,162.71060510556106,162.71060510556106,161.8767449957033,161.8767449957033,3.125922503006978
1784088000000,161.8767449957033,162.70977185594822,161.8767449957033,162.70977185594822,13.986804368519293
1784091600000,162.70977185594822,162.70977185594822,162.70977185594822,162.70977185594822,0.0
1784095200000,162.70977185594822,163.86207891989426,162.70977185594822,163.62956578696236,27.678612740167626
1784098800000,163.62956578696236,163.6696574823339,163.50613967625011,163.6696574823339,2.1696301417848205
1784102400000,163.6696574823339,163.6696574823339,163.6696574823339,163.6696574823339,0.0
1784106000000,163.6696574823339,163.6696574823339,162.0493896369226,162.78406542995694,13.079186590689156
1784109600000,162.78406542995694,162.78406542995694,162.78406542995694,162.78406542995694,0.0
1784113200000,162.78406542995694,162.78406542995694,162.21596525813052,162.21596525813052,6.407530627696156
1784116800000,162.21596525813052,163.64207517372327,161.45420851870136,163.64207517372327,2183.2055093423164
1784120400000,163.64207517372327,166.5093788032324,160.90973888474247,160.90973888474247,8651.939898860883
1784124000000,160.90973888474247,164.3998314929558,160.90973888474247,162.7716313210141,10397.290764901725
1784127600000,162.7716313210141,164.80158524145665,161.7933796516613,163.9585682850561,3826.6678837068707
1784131200000,163.9585682850561,163.9585682850561,162.1944103354645,163.7160202073833,2544.3943996879243
1784134800000,163.7160202073833,166.59202137316908,163.7160202073833,165.99244129910002,1327.7131036844567
1784138400000,165.99244129910002,168.163337485536,165.2024444689206,167.47461247705513,1150.1393715197873
1784142000000,167.47461247705513,167.47461247705513,165.75539887316145,166.6884259995826,1324.7450135570502
1784145600000,166.6884259995826,166.6884259995826,166.6884259995826,166.6884259995826,0.0
1784149200000,166.6884259995826,167.94148562825507,166.6884259995826,167.61822348604116,6242.492686181985
1784152800000,167.61822348604116,167.61822348604116,166.96013179813733,167.33589592083186,51.396342241914795
1784156400000,167.33589592083186,167.33589592083186,167.33589592083186,167.33589592083186,0.0
1784160000000,167.33589592083186,167.33589592083186,166.11459514092272,166.51036831233506,1793.2892978087175
1784163600000,166.51036831233506,166.51036831233506,165.34189649706997,165.98130628624742,760.8073121905244
1784167200000,165.98130628624742,165.98130628624742,165.98130628624742,165.98130628624742,0.0
1784170800000,165.98130628624742,167.02493474148432,165.8998397373948,166.42316945785984,3160.805703443506
1784174400000,166.42316945785984,166.42316945785984,166.42316945785984,166.42316945785984,0.0
1784178000000,166.42316945785984,166.42316945785984,166.42316945785984,166.42316945785984,0.0
1784181600000,166.42316945785984,167.44347796553862,166.3067286967527,166.6676805139588,2.3571870689169696
1784185200000,166.6676805139588,166.6676805139588,164.94388281441584,165.0259830297338,1478.2551682064955
1784188800000,165.0259830297338,165.187593356176,163.90127056397006,164.6189010961732,872.1387951828916
1784192400000,164.6189010961732,165.18607950434244,164.6189010961732,165.1849926655226,1.7911585554997858
1784196000000,165.1849926655226,165.1849926655226,165.1849926655226,165.1849926655226,0.0
1784199600000,165.1849926655226,165.1849926655226,163.76402777005183,163.86615643644845,952.308466942602
1784203200000,163.86615643644845,164.33679657403408,163.68386432219575,163.68386432219575,369.2973732061062
1784206800000,163.68386432219575,165.43098934154213,160.6756734988863,161.9137899398174,6560.954752376909
1784210400000,161.9137899398174,164.92721234888103,161.19569028521423,163.40226622106795,3498.2515730968244
1784214000000,163.40226622106795,164.63585112400787,162.76961522014602,164.08327641163842,4006.2185698752705
1784217600000,164.08327641163842,165.20985368721176,162.48545487017563,164.0936625874391,5599.856895856936
1784221200000,164.0936625874391,164.33817019349902,161.707320603324,161.707320603324,3926.9698277138777
1784224800000,161.707320603324,162.73926687447457,160.17589849118065,162.257418266686,2510.5459424969686
1784228400000,162.257418266686,162.74353717382326,159.9271852658698,160.51708364787817,2675.30024560463
1784232000000,160.51708364787817,160.51708364787817,160.51708364787817,160.51708364787817,0.0
1784235600000,160.51708364787817,160.51708364787817,160.51708364787817,160.51708364787817,0.0
1784239200000,160.51708364787817,160.61017215357083,160.13030080864374,160.40422816955788,25.81247741734375
1784242800000,160.40422816955788,160.74224225722287,160.39569568961548,160.39569568961548,114.08843415103256
1784246400000,160.39569568961548,160.39569568961548,159.7301682335054,160.04702258644573,13.890347004830968
1784250000000,160.04702258644573,160.5163584368037,158.65525620975947,160.03193860386656,1155.5781727729084
1784253600000,160.03193860386656,160.03193860386656,158.47962597415807,159.318118400501,264.29860866135584
1784257200000,159.318118400501,159.43513263776006,158.89219918716074,158.89219918716074,53.49435144875749
1784260800000,158.89219918716074,159.29496103568718,157.95566342323824,158.70798791317372,1021.2024452335647
1784264400000,158.70798791317372,158.70798791317372,157.17143208556303,157.55510077686242,1595.8772294231474
1784268000000,157.55510077686242,158.0547493045709,156.5144226383989,156.82251050987432,539.381681762178
1784271600000,156.82251050987432,157.48785777046118,156.54789424561764,156.54789424561764,926.2906867351327
1784275200000,156.54789424561764,157.5489761428486,154.1685591490354,154.54894500197443,4265.499279019583
1784278800000,154.54894500197443,155.37929687169344,154.54894500197443,155.0550511143674,624.4438222710995
1784282400000,155.0550511143674,156.39497340859765,155.04779590460808,155.13947188176826,259.89662596012124
1784286000000,155.13947188176826,155.4555531961589,155.13947188176826,155.42222507024866,99.0150223075506
1784289600000,155.42222507024866,156.17237366641476,154.2942223557618,154.7814399028543,1101.2138539311177
1784293200000,154.7814399028543,158.32281771292875,153.415969252264,157.7143544665739,16099.791813170206
1784296800000,157.7143544665739,158.6360248908624,156.8221862927305,156.97617586341036,6779.697745413325
1784300400000,156.97617586341036,157.52035231887507,155.02528059134283,155.10426539803981,2612.831335664971
1784304000000,155.10426539803981,158.68915127308833,155.10426539803981,158.1207136655167,1133.2537768181564
1784307600000,158.1207136655167,160.61223324141517,158.1207136655167,160.02982435434103,2259.0588847555528
1784311200000,160.02982435434103,160.2035573238984,156.9546062050257,157.19955376199638,3055.1231170372344
1784314800000,157.19955376199638,157.63384532799128,156.27066346892292,156.43498667214473,747.5719344019159
1784318400000,156.43498667214473,157.0004160322417,156.43498667214473,156.75371328009678,271.4992971168042
1784322000000,156.75371328009678,156.75371328009678,156.75371328009678,156.75371328009678,0.0
1784325600000,156.75371328009678,156.75371328009678,156.75371328009678,156.75371328009678,0.0
1784329200000,156.75371328009678,156.75371328009678,156.75371328009678,156.75371328009678,0.0
1784332800000,156.75371328009678,156.75371328009678,156.75371328009678,156.75371328009678,0.0
1784336400000,156.75371328009678,156.75371328009678,156.67303440195414,156.67303440195414,2.2019141600919436
1784340000000,156.67303440195414,157.51810869173448,156.67303440195414,157.51810869173448,20.04512066172879
1784343600000,157.51810869173448,157.84182922634716,156.82975616108445,156.82975616108445,29.79513916550589
1784347200000,156.82975616108445,157.76321271397273,156.82975616108445,157.76321271397273,21.091903219597274
1784350800000,157.76321271397273,157.76321271397273,157.00690289038675,157.00690289038675,3.0811882460485105
1784354400000,157.00690289038675,157.00690289038675,157.00690289038675,157.00690289038675,0.0
1784358000000,157.00690289038675,157.00690289038675,157.00690289038675,157.00690289038675,0.0
1784361600000,157.00690289038675,157.1432279872551,157.00690289038675,157.1432279872551,3.052893775993279
1784365200000,157.1432279872551,157.4500330756189,157.01908138168758,157.09074118102063,12.767119027980927
1784368800000,157.09074118102063,157.09074118102063,157.09074118102063,157.09074118102063,0.0
1784372400000,157.09074118102063,157.09074118102063,157.09074118102063,157.09074118102063,0.0
1784376000000,157.09074118102063,158.5067197766737,157.09074118102063,157.65702355327156,368.9964866580345
1784379600000,157.65702355327156,157.7487060197369,157.0724234232368,157.0724234232368,10.543877672096885
1784383200000,157.0724234232368,157.0724234232368,157.0724234232368,157.0724234232368,0.0
1784386800000,157.0724234232368,157.0724234232368,157.0724234232368,157.0724234232368,0.0
1784390400000,157.0724234232368,157.20924722076384,156.96828801286765,157.09963838185115,7.810430906240047
1784394000000,157.09963838185115,157.85307861665447,157.09963838185115,157.85307861665447,3.081252631327441
1784397600000,157.85307861665447,157.85307861665447,157.033200881956,157.033200881956,14.300583238899243
1784401200000,157.033200881956,157.033200881956,157.033200881956,157.033200881956,0.0
1784404800000,157.033200881956,157.033200881956,157.033200881956,157.033200881956,0.0
1784408400000,157.033200881956,157.033200881956,157.033200881956,157.033200881956,0.0
1784412000000,157.033200881956,157.033200881956,157.033200881956,157.033200881956,0.0
1784415600000,157.033200881956,157.033200881956,157.033200881956,157.033200881956,0.0
1784419200000,157.033200881956,158.3173288112503,157.033200881956,158.3173288112503,0.7040213294907489
1784422800000,158.3173288112503,158.3173288112503,158.3173288112503,158.3173288112503,0.0
1784426400000,158.3173288112503,159.54441650872226,158.0444300743139,159.54441650872226,567.4897208838188
1784430000000,159.54441650872226,159.54441650872226,158.34414585531783,158.76958047432646,11.611233167484583
1784433600000,158.76958047432646,158.76958047432646,158.00685744924854,158.00685744924854,12.709516934834165
1784437200000,158.00685744924854,158.00685744924854,158.00685744924854,158.00685744924854,0.0
1784440800000,158.00685744924854,159.16158218303374,157.91066886336432,158.85742741814323,8.578041903352164
1784444400000,158.85742741814323,159.0884706647668,158.03617234150764,158.25708896407204,10.975025408125282
1784448000000,158.25708896407204,158.29459553975983,157.9208741959143,157.9208741959143,232.31979949618284
1784451600000,157.9208741959143,158.3217685724051,157.9208741959143,158.3217685724051,3.6489779570091923
1784455200000,158.3217685724051,158.6503739505165,157.95703208421085,158.48236701357848,136.98204589586436
1784458800000,158.48236701357848,159.6730925533902,158.24372796076133,158.24372796076133,357.53759151701416
1784462400000,158.24372796076133,158.24372796076133,158.24372796076133,158.24372796076133,0.0
1784466000000,158.24372796076133,158.56065351931719,157.54976209048584,158.56065351931719,377.97256555348184
1784469600000,158.56065351931719,158.7855855326634,158.0740483761321,158.5929714218103,28.186782126819985
1784473200000,158.5929714218103,158.5929714218103,158.49825150266668,158.49825150266668,1.5003396937766977
