t,o,h,l,c
1787399100000,19.038,19.039,19.037,19.039
1787399400000,19.039,19.039,19.029,19.029
1787399700000,19.029,19.035,19.028,19.035
1787400000000,19.035,19.036,19.032,19.033
1787400300000,19.033,19.035,19.03,19.035
1787400600000,19.035,19.037,19.034,19.034
1787400900000,19.034,19.037,19.028,19.03
1787401200000,19.03,19.034,19.027,19.034
1787401500000,19.034,19.04,19.034,19.039
1787401800000,19.039,19.042,19.037,19.037
1787402100000,19.037,19.037,19.027,19.031
1787402400000,19.031,19.036,19.026,19.036
1787402700000,19.036,19.04,19.034,19.036
1787403000000,19.036,19.038,19.036,19.036
1787403300000,19.036,19.036,19.033,19.035
1787403600000,19.035,19.038,19.031,19.031
1787403900000,19.031,19.034,19.022,19.022
1787404200000,19.022,19.022,19.019,19.022
1787404500000,19.022,19.023,19.014,19.014
1787404800000,19.014,19.016,19.011,19.016
1787405100000,19.016,19.02,19.016,19.02
1787405400000,19.02,19.022,19.016,19.016
1787405700000,19.016,19.016,19.012,19.012
1787406000000,19.012,19.015,19.01,19.014
1787406300000,19.014,19.016,19.013,19.016
1787406600000,19.016,19.025,19.016,19.025
1787406900000,19.025,19.029,19.022,19.024
1787407200000,19.024,19.025,19.023,19.024
1787407500000,19.024,19.027,19.016,19.016
1787407800000,19.016,19.018,19.012,19.018
1787408100000,19.018,19.018,19.011,19.011
1787408400000,19.011,19.014,19.009,19.009
1787408700000,19.009,19.011,19.009,19.009
1787409000000,19.009,19.01,19.008,19.009
1787409300000,19.009,19.01,19.007,19.009
1787409600000,19.009,19.009,18.994,18.994
1787409900000,18.994,19,18.992,18.999
1787410200000,18.999,19,18.992,18.992
1787410500000,18.992,18.992,18.988,18.991
1787410800000,18.991,18.993,18.989,18.99
1787411100000,18.99,18.996,18.99,18.992
1787411400000,18.992,18.996,18.988,18.992
1787411700000,18.992,18.992,18.984,18.988
1787412000000,18.988,18.99,18.988,18.99
1787412300000,18.99,18.99,18.988,18.988
1787412600000,18.988,18.99,18.987,18.988
1787412900000,18.988,18.995,18.988,18.995
1787413200000,18.995,18.996,18.992,18.993
1787413500000,18.993,18.994,18.992,18.992
1787413800000,18.992,18.993,18.992,18.992
1787414100000,18.992,18.994,18.992,18.993
1787414400000,18.993,18.993,18.992,18.992
1787414700000,18.992,18.995,18.992,18.993
1787415000000,18.993,18.993,18.992,18.993
1787415300000,18.993,19.006,18.993,19.006
1787415600000,19.006,19.01,19.003,19.01
1787415900000,19.01,19.012,19.006,19.006
1787416200000,19.006,19.006,19,19.004
1787416500000,19.004,19.004,19,19
1787416800000,19,19.003,18.999,19.003
1787417100000,19.003,19.007,19.002,19.005
1787417400000,19.005,19.013,19.005,19.013
1787417700000,19.013,19.015,19.012,19.014
1787418000000,19.014,19.014,19.013,19.013
1787418300000,19.013,19.015,19.013,19.015
1787418600000,19.015,19.019,19.015,19.019
1787418900000,19.019,19.022,19.018,19.022
1787419200000,19.022,19.022,19.014,19.014
1787419500000,19.014,19.017,19.012,19.012
1787419800000,19.012,19.019,19.011,19.019
1787420100000,19.019,19.02,19.017,19.018
1787420400000,19.018,19.018,19.013,19.016
1787420700000,19.016,19.018,19.012,19.012
1787421000000,19.012,19.025,19.012,19.025
1787421300000,19.025,19.028,19.024,19.025
1787421600000,19.025,19.032,19.025,19.032
1787421900000,19.032,19.047,19.032,19.047
1787422200000,19.047,19.048,19.044,19.044
1787422500000,19.044,19.05,19.044,19.048
1787422800000,19.048,19.051,19.047,19.051
1787423100000,19.051,19.053,19.051,19.052
1787423400000,19.052,19.052,19.048,19.048
1787423700000,19.048,19.048,19.045,19.045
1787424000000,19.045,19.045,19.043,19.043
1787424300000,19.043,19.044,19.041,19.044
1787424600000,19.044,19.045,19.04,19.043
1787424900000,19.043,19.051,19.043,19.051
1787425200000,19.051,19.051,19.05,19.051
1787425500000,19.051,19.051,19.042,19.042
1787425800000,19.042,19.055,19.041,19.054
1787426100000,19.054,19.056,19.052,19.056
1787426400000,19.056,19.056,19.055,19.055
1787426700000,19.055,19.057,19.055,19.057
1787427000000,19.057,19.061,19.057,19.061
1787427300000,19.061,19.061,19.05,19.056
1787427600000,19.056,19.063,19.056,19.063
1787427900000,19.063,19.064,19.059,19.063
1787428200000,19.063,19.063,19.061,19.062
1787428500000,19.062,19.063,19.059,19.062
1787428800000,19.062,19.062,19.056,19.059
1787429100000,19.059,19.062,19.057,19.062
1787429400000,19.062,19.067,19.062,19.067
1787429700000,19.067,19.067,19.06,19.06
1787430000000,19.06,19.06,19.054,19.054
1787430300000,19.054,19.054,19.052,19.052
1787430600000,19.052,19.053,19.05,19.053
1787430900000,19.053,19.056,19.053,19.053
1787431200000,19.053,19.053,19.051,19.051
1787431500000,19.051,19.051,19.047,19.05
1787431800000,19.05,19.05,19.039,19.039
1787432100000,19.039,19.039,19.033,19.038
1787432400000,19.038,19.038,19.03,19.03
1787432700000,19.03,19.033,19.029,19.031
1787433000000,19.031,19.031,19.025,19.025
1787433300000,19.025,19.025,19.022,19.024
1787433600000,19.024,19.035,19.023,19.035
1787433900000,19.035,19.044,19.033,19.039
1787434200000,19.039,19.039,19.037,19.039
1787434500000,19.039,19.039,19.031,19.031
1787434800000,19.031,19.034,19.027,19.032
1787435100000,19.032,19.032,19.025,19.029
1787435400000,19.029,19.03,19.028,19.029
1787435700000,19.029,19.03,19.027,19.029
1787436000000,19.029,19.035,19.029,19.032
1787436300000,19.032,19.034,19.032,19.032
1787436600000,19.032,19.043,19.032,19.037
1787436900000,19.037,19.037,19.03,19.03
1787437200000,19.03,19.032,19.029,19.032
1787437500000,19.032,19.045,19.032,19.045
1787437800000,19.045,19.047,19.042,19.042
1787438100000,19.042,19.042,19.04,19.041
1787438400000,19.041,19.041,19.036,19.039
1787438700000,19.039,19.041,19.036,19.039
1787439000000,19.039,19.042,19.038,19.042
1787439300000,19.042,19.047,19.042,19.047
1787439600000,19.047,19.047,19.044,19.046
1787439900000,19.046,19.047,19.046,19.047
1787440200000,19.047,19.052,19.047,19.052
1787440500000,19.052,19.052,19.052,19.052
1787440800000,19.052,19.062,19.052,19.062
1787441100000,19.062,19.071,19.062,19.071
1787441400000,19.071,19.095,19.071,19.095
1787441700000,19.095,19.105,19.095,19.105
1787442000000,19.105,19.105,19.101,19.101
1787442300000,19.101,19.101,19.094,19.097
