t,o,h,l,c
1783731600000,126.73,126.76,126.6,126.62
1783735200000,126.63,126.8,126.63,126.8
1783738800000,126.79,127.02,126.6,126.93
1783742400000,126.93,126.97,126.89,126.89
1783746000000,126.87,127.04,126.85,126.94
1783749600000,126.9,127.11,126.88,127.11
1783753200000,127.06,127.22,127.0,127.08
1783756800000,127.1,127.19,127.04,127.06
1783760400000,127.14,127.24,126.96,127.16
1783764000000,127.16,127.18,127.12,127.16
1783767600000,127.18,127.18,126.26,126.73
1783771200000,126.73,126.85,126.65,126.65
1783774800000,126.63,126.65,126.52,126.55
1783778400000,126.51,126.74,126.39,126.69
1783782000000,126.7,126.82,126.16,126.17
1783785600000,126.35,127.07,126.24,126.77
1783789200000,126.78,126.98,126.77,126.94
1783792800000,126.98,127.0,126.78,127.0
1783796400000,127.0,127.0,126.84,126.87
1783800000000,126.94,127.07,126.9,127.07
1783803600000,127.06,127.18,126.67,127.11
1783807200000,127.12,127.13,126.77,126.88
1783810800000,126.87,126.87,126.44,126.44
1783814400000,126.56,126.56,126.0,126.11
1783818000000,126.09,126.52,125.99,126.52
1783821600000,126.51,127.5,126.46,127.31
1783825200000,127.31,127.31,126.15,126.36
1783828800000,126.37,126.44,126.17,126.22
1783832400000,126.23,126.25,126.09,126.23
1783836000000,126.23,126.27,125.87,126.19
1783839600000,126.16,126.32,126.15,126.19
1783843200000,126.2,126.2,125.98,126.07
1783846800000,126.1,126.36,126.06,126.36
1783850400000,126.3,126.35,126.19,126.19
1783854000000,126.22,126.45,126.18,126.45
1783857600000,126.43,126.49,126.42,126.45
1783861200000,126.42,126.46,126.26,126.43
1783864800000,126.41,126.57,126.33,126.57
1783868400000,126.63,126.66,126.34,126.34
1783872000000,126.33,126.54,126.23,126.46
1783875600000,126.48,126.59,126.46,126.53
1783879200000,126.49,126.75,126.44,126.56
1783882800000,126.6,126.72,126.6,126.7
1783886400000,126.7,126.73,126.63,126.73
1783890000000,126.76,126.86,126.48,126.71
1783893600000,126.68,126.68,126.04,126.16
1783897200000,126.16,126.16,125.88,126.05
1783900800000,126.11,126.91,125.86,126.08
1783904400000,125.88,126.45,125.51,125.65
1783908000000,125.68,126.15,125.5,125.79
1783911600000,125.64,126.03,125.64,125.96
1783915200000,125.92,126.39,125.57,126.39
1783918800000,126.4,126.86,126.2,126.62
1783922400000,126.61,127.09,126.54,127.0
1783926000000,127.1,127.52,127.1,127.5
1783929600000,127.46,128.34,127.35,127.47
1783933200000,127.47,127.69,127.21,127.53
1783936800000,127.5,127.88,127.5,127.68
1783940400000,127.49,127.56,127.01,127.32
1783944000000,127.32,127.66,127.22,127.35
1783947600000,127.32,129.64,126.26,127.41
1783951200000,127.32,129.35,126.8,128.47
1783954800000,128.52,130.52,128.23,129.74
1783958400000,129.78,130.09,128.91,129.98
1783962000000,129.97,130.7,128.33,128.89
1783965600000,128.84,130.06,128.75,129.93
1783969200000,129.86,130.19,127.86,130.12
1783972800000,130.12,130.48,129.28,129.36
1783976400000,129.34,129.47,129.04,129.23
1783980000000,129.23,129.54,129.11,129.16
1783983600000,129.17,129.18,128.66,128.92
1783987200000,129.05,129.33,128.49,129.29
1783990800000,129.19,129.19,128.52,128.67
1783994400000,128.58,128.89,128.47,128.62
1783998000000,128.68,128.97,128.5,128.78
1784001600000,128.8,129.34,128.77,129.34
1784005200000,129.34,129.51,129.1,129.3
1784008800000,129.3,129.43,128.93,128.93
1784012400000,128.83,128.91,128.0,128.25
1784016000000,128.36,128.45,127.65,128.06
1784019600000,127.98,128.39,127.98,128.28
1784023200000,128.3,128.6,128.3,128.37
1784026800000,128.42,128.47,123.38,123.97
1784030400000,123.93,124.93,122.79,122.96
1784034000000,123.26,131.25,122.72,130.7
1784037600000,130.8,134.03,130.03,133.74
1784041200000,133.99,133.99,131.2,131.8
1784044800000,131.73,134.2,131.73,133.75
1784048400000,133.84,135.59,133.2,135.59
1784052000000,135.58,135.79,134.66,134.71
1784055600000,134.71,134.92,133.39,133.88
1784059200000,133.73,133.77,133.38,133.77
1784062800000,133.81,133.82,133.49,133.61
1784066400000,133.53,133.73,133.23,133.25
1784070000000,133.25,134.11,133.14,134.11
1784073600000,133.96,134.07,132.43,133.45
1784077200000,133.43,133.73,133.2,133.73
1784080800000,133.76,133.8,133.26,133.52
1784084400000,133.35,133.44,133.23,133.38
1784088000000,133.26,133.63,132.67,133.49
1784091600000,133.66,134.33,133.12,133.18
1784095200000,133.25,133.32,132.68,132.99
1784098800000,132.99,133.11,132.4,133.1
1784102400000,133.03,135.04,132.38,133.88
1784106000000,133.88,134.19,133.53,134.02
1784109600000,134.02,134.52,133.98,134.39
1784113200000,134.39,134.39,133.85,133.97
1784116800000,133.93,135.31,133.49,134.9
1784120400000,134.85,136.7,133.1,133.62
1784124000000,133.92,134.89,132.9,133.51
1784127600000,133.48,135.46,133.42,134.64
1784131200000,134.56,134.69,133.34,133.9
1784134800000,133.89,134.09,133.42,133.99
1784138400000,133.96,134.22,133.18,133.18
1784142000000,133.28,134.21,133.23,133.59
1784145600000,133.78,133.8,133.58,133.77
1784149200000,133.67,133.76,133.61,133.73
1784152800000,133.98,133.98,133.66,133.83
1784156400000,133.83,133.83,133.72,133.79
1784160000000,133.85,133.96,133.38,133.64
1784163600000,133.31,133.59,133.09,133.59
