t,o,h,l,c
1784480400000,152.89,153.67,152.66,153.6
1784484000000,153.6,153.6,152.91,153.34
1784487600000,153.34,154.52,153.33,154.12
1784491200000,154.12,154.86,154.04,154.86
1784494800000,154.86,155,154.68,154.79
1784498400000,154.79,157.43,154.56,157.33
1784502000000,157.33,157.33,153.27,153.28
1784505600000,153.28,163.37,152.14,156.92
1784509200000,156.92,158.97,153.15,154.81
1784512800000,154.81,157.52,154.19,155.99
1784516400000,155.99,158.88,155.04,157.41
1784520000000,157.41,159,155.98,157.93
1784523600000,157.93,158.13,156.13,156.6
1784527200000,156.6,158.03,155.81,156.31
1784530800000,156.31,158.14,155.77,158.08
1784534400000,158.08,160.88,157.5,159.18
1784538000000,159.18,162.13,158.91,160.94
1784541600000,160.94,162.65,160.4,161.55
1784545200000,161.55,163.72,161.55,163.23
1784548800000,163.23,163.27,160.93,162.25
1784552400000,162.25,163.74,156.84,158.34
1784556000000,158.34,159.63,153.87,154.11
1784559600000,154.11,158.62,153.86,158.08
1784563200000,158.08,159.01,156.16,156.87
1784566800000,156.87,157.39,155.81,156.69
1784570400000,156.69,157.06,154.08,154.26
1784574000000,154.26,154.28,149.78,151.3
1784577600000,151.3,152.34,151.06,151.89
1784581200000,151.89,152.78,151.63,152.58
1784584800000,152.58,153.2,151.93,153.18
1784588400000,153.18,154.76,152.84,153.64
1784592000000,153.64,156.07,150.91,154.09
1784595600000,154.09,156.89,153.85,155.35
1784599200000,155.35,156.01,153.94,155.92
1784602800000,155.92,160.2,155.92,159.21
1784606400000,159.21,160.25,158.22,158.39
1784610000000,158.39,158.92,157.31,158.38
1784613600000,158.38,160.03,158.26,159.92
1784617200000,159.92,160.19,159.33,160.04
1784620800000,160.04,162.79,159.71,161.8
1784624400000,161.8,162.35,161.02,161.02
1784628000000,161.02,162.43,161,161.64
1784631600000,161.64,161.64,159.83,160.11
1784635200000,160.11,160.85,159.01,160.41
1784638800000,160.41,166.04,159.82,163.82
1784642400000,163.82,166.54,161.63,166.48
1784646000000,166.48,168.66,164.49,164.76
1784649600000,164.76,168.22,164.67,167.72
1784653200000,167.72,171.41,167.36,171.23
1784656800000,171.23,172.84,169.56,170.54
1784660400000,170.54,172.19,169.26,171.76
1784664000000,171.76,173.13,170.91,173.08
1784667600000,173.08,174.6,172.7,172.71
1784671200000,172.71,173.4,171.93,172.85
1784674800000,172.85,173.07,171.84,173.04
1784678400000,173.04,175.65,171.41,173.4
1784682000000,173.4,174.21,171.84,172.29
1784685600000,172.29,172.51,169.13,169.46
1784689200000,169.46,169.68,166.97,168.75
1784692800000,168.75,169.89,167.16,167.78
1784696400000,167.78,167.93,162.58,163.68
1784700000000,163.68,163.76,161.14,163.48
1784703600000,163.48,163.54,161.78,162.56
1784707200000,162.56,163.33,161.31,161.58
1784710800000,161.58,162.86,161.14,162.25
1784714400000,162.25,162.67,161.56,162.02
1784718000000,162.02,162.75,159.99,160.74
1784721600000,160.74,161,158.76,159.98
1784725200000,159.98,168.7,159.74,168.68
1784728800000,168.68,169.01,165.31,167.04
1784732400000,167.04,169.48,166.92,169.02
1784736000000,169.02,169.81,167.09,167.88
1784739600000,167.88,168.89,165.95,166.03
1784743200000,166.03,166.91,165.3,166.64
1784746800000,166.64,167.2,164.91,165.27
1784750400000,165.27,169.85,164.49,168.02
1784754000000,168.02,172.85,167.92,169.95
1784757600000,169.95,170.82,166.94,168.09
1784761200000,168.09,170.13,167.14,169.64
1784764800000,169.64,172.61,169.64,171.82
1784768400000,171.82,173.37,167.18,167.46
1784772000000,167.46,168.69,165.73,167.72
1784775600000,167.72,170.18,166.5,169.13
1784779200000,169.13,170.89,168.4,170.24
1784782800000,170.24,171.53,168.6,169.58
1784786400000,169.58,171.13,169.17,170.51
1784790000000,170.51,172.85,169.06,172.79
1784793600000,172.79,177.31,171.4,176.72
1784797200000,176.72,177.12,175.57,176.04
1784800800000,176.04,177.28,175.88,176.39
1784804400000,176.39,176.46,172.13,173.3
1784808000000,173.3,173.3,169.06,170.57
1784811600000,170.57,177.82,168.18,173.16
1784815200000,173.16,176.67,171.76,172.93
1784818800000,172.93,172.93,167.85,172.54
1784822400000,172.54,175.03,172.07,173.24
1784826000000,173.24,174.53,172.37,173.01
1784829600000,173.01,173.15,168.96,169.12
1784833200000,169.12,170.25,167.07,169.5
1784836800000,169.5,172.42,169.45,171.05
1784840400000,171.05,171.96,169.81,170.21
1784844000000,170.21,170.66,168.15,170.57
1784847600000,170.57,170.92,168.93,169.68
1784851200000,169.68,170.43,164.97,167.58
1784854800000,167.58,169.42,166.52,166.53
1784858400000,166.53,166.68,162.54,163.26
1784862000000,163.26,164.57,161.99,162.21
1784865600000,162.21,164.8,161.68,164.3
1784869200000,164.3,166.37,163.98,164.68
1784872800000,164.68,164.68,162.93,164
1784876400000,164,166,164,165.22
1784880000000,165.22,165.64,163.74,165.08
1784883600000,165.08,167.16,165.04,167.05
1784887200000,167.05,167.06,164.09,164.74
1784890800000,164.74,165.79,164.34,165.66
1784894400000,165.66,166.71,164.11,164.49
1784898000000,164.49,165.01,157.28,157.68
1784901600000,157.68,159.94,156.42,159.31
1784905200000,159.31,159.74,157.67,158.83
1784908800000,158.83,159.66,156.73,157.33
1784912400000,157.33,157.47,155.71,156.09
1784916000000,156.09,156.22,153.4,154.38
1784919600000,154.38,155.11,153.13,154.57
1784923200000,154.57,155.55,154.56,155.39
1784926800000,155.39,155.41,154.65,154.92
1784930400000,154.92,155.51,154.85,155.28
1784934000000,155.28,155.5,152.83,154.62
1784937600000,154.62,154.93,154.16,154.93
1784941200000,154.93,155.15,154.83,155.01
1784944800000,155.01,156.52,154.87,156.23
1784948400000,156.23,156.56,156.16,156.51
1784952000000,156.51,157.35,156.51,157.3
1784955600000,157.3,157.3,156.65,157.03
1784959200000,157.03,157.5,157.03,157.46
1784962800000,157.46,157.46,157.12,157.32
1784966400000,157.32,157.49,157.29,157.33
1784970000000,157.33,157.53,157.09,157.38
1784973600000,157.38,157.76,157.38,157.74
1784977200000,157.74,157.85,157.68,157.85
1784980800000,157.85,158.36,157.85,158.16
1784984400000,158.16,158.3,158.03,158.06
1784988000000,158.06,158.06,157.52,157.86
1784991600000,157.86,157.88,157.78,157.83
1784995200000,157.83,158.63,157.83,158.61
1784998800000,158.61,158.99,158.58,158.9
1785002400000,158.9,159.11,158.85,158.85
1785006000000,158.85,159.23,158.82,159.23
1785009600000,159.23,159.47,159.2,159.29
1785013200000,159.29,159.4,159.11,159.27
1785016800000,159.27,159.62,159.25,159.58
1785020400000,159.58,159.97,159.58,159.94
1785024000000,159.94,159.97,158.97,159.09
1785027600000,159.09,160.35,159.09,160.07
1785031200000,160.07,160.68,160,160.68
1785034800000,160.68,161.63,160.68,161.29
1785038400000,161.29,162.24,161.24,161.97
1785042000000,161.97,161.97,160.6,161.26
1785045600000,161.26,161.6,161.23,161.54
1785049200000,161.54,161.66,160.68,160.72
1785052800000,160.72,160.99,160.23,160.95
1785056400000,160.95,160.95,160.31,160.89
1785060000000,160.89,161.75,160.89,161.75
1785063600000,161.75,161.86,161.5,161.7
1785067200000,161.7,161.7,160.95,161.16
1785070800000,161.16,161.46,161.12,161.42
1785074400000,161.42,161.82,161.3,161.3
1785078000000,161.3,161.53,161.22,161.4
1785081600000,161.4,161.76,161.27,161.54
1785085200000,161.54,161.65,161.51,161.61
1785088800000,161.61,161.71,161.55,161.56
1785092400000,161.56,161.56,161.2,161.2
1785096000000,161.2,161.2,160.62,160.78
1785099600000,160.78,161.09,160.78,161.03
1785103200000,161.03,163.48,161.03,163.2
1785106800000,163.2,164.35,163.01,163.71
1785110400000,163.71,163.85,159.55,161.02
1785114000000,161.02,161.24,156.56,159.12
1785117600000,159.12,160.5,158.22,159.24
1785121200000,159.24,160.87,159.12,159.78
1785124800000,159.78,161.33,159.31,160.83
1785128400000,160.83,163.34,160.66,161.97
1785132000000,161.97,164.16,161.91,164.13
1785135600000,164.13,164.68,163.18,163.91
1785139200000,163.91,164.24,162.39,163.22
1785142800000,163.22,164.3,162.79,163.91
1785146400000,163.91,163.99,162.92,163.28
1785150000000,163.28,163.28,160.62,161.58
1785153600000,161.58,162,160.13,161.97
1785157200000,161.97,162.04,149.75,149.88
1785160800000,149.88,150.03,139.61,145.15
1785164400000,145.15,145.62,140.48,141.58
1785168000000,141.58,142.55,139.13,140.02
1785171600000,140.02,142.76,139.18,142.72
1785175200000,142.72,144.31,141.57,144.26
1785178800000,144.26,146.26,142.69,143.2
1785182400000,143.2,144.55,142.91,143.7
1785186000000,143.7,143.96,142.67,142.71
1785189600000,142.71,142.71,141.18,141.3
1785193200000,141.3,142.38,139.51,142.28
1785196800000,142.28,143.45,138.96,139.94
1785200400000,139.94,140.87,138.2,138.62
1785204000000,138.62,140.28,137.56,138.18
1785207600000,138.18,139.66,136.11,138.97
1785211200000,138.97,139.15,136.5,137.97
1785214800000,137.97,139.15,136.83,137.05
1785218400000,137.05,137.88,136.44,137.84
1785222000000,137.84,138.26,137.02,137.2
1785225600000,137.2,138.89,135.28,138.22
1785229200000,138.22,138.88,136.25,136.63
1785232800000,136.63,136.94,135.28,136.19
1785236400000,136.19,137.26,133.77,137
1785240000000,137,137.62,135.68,136.66
1785243600000,136.66,137.41,128.89,129.27
1785247200000,129.27,134.47,128.43,131.41
1785250800000,131.41,134.26,129.1,133.41
1785254400000,133.41,134.33,131.47,133.4
1785258000000,133.4,133.78,130.94,131.56
1785261600000,131.56,131.86,129.62,130.89
1785265200000,130.89,133.48,129.42,130.27
1785268800000,130.27,135.21,129.79,134.14
1785272400000,134.14,135.77,133.82,135.34
