entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
5,1.911479646528715,256.14498739682097,29,10.0876123434505,1353.7748388610767,40,68.81387613678766,9270.880452063013,35,54.87078655505928,7346.009736597171,2026-08-22 02:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
17,4.114822230806165,552.3022267670914,21,63.44920546443816,8492.833292847014,7,38.13347091848558,5142.343409025423,4,0.6695716642888563,89.897865503615,2026-08-22 03:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
10,6.230063357357838,836.744408203288,16,16.65853027300636,2234.1408084342343,11,6.285237716708669,844.9993479972669,4,2.768062119768392,370.838521913365,2026-08-22 04:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
30,63.236240051913896,8497.336346499538,21,16.35523954168713,2197.5471361868545,16,8.353923210314077,1123.8483978489992,14,7.311988935662213,980.9245056882305,2026-08-22 05:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
10,17.458566523156826,2353.6776913227613,20,51.14708614783528,6842.4610928868815,8,0.37245145464452,50.04674302784301,40,68.81387613678766,9270.880452063013,2026-08-22 06:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
16,8.627011702980816,1161.463069048988,29,104.04763075352443,13981.580647013147,3,0.020010365940430586,2.685395899835,7,38.13347091848558,5142.343409025423,2026-08-22 07:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
10,6.805614207694072,913.3299224683869,179,95.98641724188404,12869.467404400213,14,32.043142530122815,4296.204219616289,11,6.285237716708669,844.9993479972669,2026-08-22 08:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
3,1.9167001518025302,257.945642308169,179,56.38422152672841,7561.6941561251815,6,4.934206210170045,661.577382228787,16,8.353923210314077,1123.8483978489992,2026-08-22 09:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
1,0.25799273396663586,34.702338702862,3,0.0956230381636754,12.816363295652899,29,10.0876123434505,1353.7748388610767,8,0.37245145464452,50.04674302784301,2026-08-22 10:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
5,3.6133041800505925,486.16959630767303,7,1.8504846430682973,248.37684275981704,21,63.44920546443816,8492.833292847014,3,0.020010365940430586,2.685395899835,2026-08-22 11:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
