entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
3,0.07282466311003329,189.728155059701,13,0.43822715255189215,315.6766474876847,19,1.7632370163610946,1267.0369122057907,8,0.1601827687912737,115.21279965145004,2026-08-27 11:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
4,0.16022771797827953,115.09987775757514,10,0.25907070785479025,186.513505186627,45,3.624269159006078,2606.9683500906995,8,0.38108151606225465,273.83214667883107,2026-08-27 12:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
9,0.3256323561766871,233.95565438895076,20,0.39934884179478536,287.74799139009474,28,3.2662163063398753,2354.277521673429,7,0.1585718363579347,114.206181424395,2026-08-27 13:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
27,2.73260681531583,1975.8372266173076,58,1.1658379390016462,840.7796450287659,33,1.0970943509373892,790.0605666206856,49,2.495642407831661,1788.391309895716,2026-08-27 14:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
50,2.3719454802735203,1708.0709116878909,34,0.8686592448686422,626.4343222836824,221,18.269142358178,13229.52375493897,19,1.7632370163610946,1267.0369122057907,2026-08-27 15:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
18,1.0038078765411755,722.4417876195531,62,1.8060101780411293,1297.2200048568898,29,2.0872811404824816,1504.5655659485449,45,3.624269159006078,2606.9683500906995,2026-08-27 16:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
31,3.2366497820281395,2334.078273507474,18,0.2882480828448374,208.22438065966705,10,0.1541246591083397,110.93028906819954,28,3.2662163063398753,2354.277521673429,2026-08-27 17:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
35,2.2660693324162797,1631.8680219837988,53,2.2589663079138127,1624.6204475937548,12,0.1979117262340867,142.5664897204002,33,1.0970943509373892,790.0605666206856,2026-08-27 18:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
24,1.1627819998994668,834.9751228379242,146,16.104192646929285,11605.059919728466,13,0.43822715255189215,315.6766474876847,221,18.269142358178,13229.52375493897,2026-08-27 19:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
28,0.4022287984529851,289.75443664551887,26,0.9999232279027678,719.1303402081586,10,0.25907070785479025,186.513505186627,29,2.0872811404824816,1504.5655659485449,2026-08-27 20:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
17,0.15953366036220717,114.89092436817401,35,0.8012113294448977,576.2866422429204,20,0.39934884179478536,287.74799139009474,10,0.1541246591083397,110.93028906819954,2026-08-27 21:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
12,0.5829151302496894,419.0281014776283,21,0.29343617035276626,211.0581239261241,58,1.1658379390016462,840.7796450287659,12,0.1979117262340867,142.5664897204002,2026-08-27 22:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
3,0.028665494282942426,20.593673060808154,53,1.6906665021716176,1216.707395078864,34,0.8686592448686422,626.4343222836824,13,0.43822715255189215,315.6766474876847,2026-08-27 23:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
18,1.3890992723747244,1002.3414727441035,35,2.6353255695365663,1892.8356595712428,62,1.8060101780411293,1297.2200048568898,10,0.25907070785479025,186.513505186627,2026-08-28 00:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
40,0.7815444800626793,563.2607471759399,45,2.8005913794708954,2028.6057216582903,18,0.2882480828448374,208.22438065966705,20,0.39934884179478536,287.74799139009474,2026-08-28 01:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
78,3.3993743057506345,2455.6031279443373,115,6.253625376812294,4510.300388439482,53,2.2589663079138127,1624.6204475937548,58,1.1658379390016462,840.7796450287659,2026-08-28 02:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
67,4.861488571863587,3541.285821579595,121,9.8219270345933,7090.75988377727,146,16.104192646929285,11605.059919728466,34,0.8686592448686422,626.4343222836824,2026-08-28 03:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
158,13.103292380107385,9467.991906076946,119,9.98074842277802,7194.791266056839,26,0.9999232279027678,719.1303402081586,62,1.8060101780411293,1297.2200048568898,2026-08-28 04:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
31,0.6007042826592611,432.0381596593032,49,3.7199124201163487,2665.9393402328233,35,0.8012113294448977,576.2866422429204,18,0.2882480828448374,208.22438065966705,2026-08-28 05:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
70,5.219294938992789,3758.329572783415,38,1.6926042127020584,1213.845355413192,21,0.29343617035276626,211.0581239261241,53,2.2589663079138127,1624.6204475937548,2026-08-28 06:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
43,2.3836431744295714,1713.2700168189808,42,4.747359566102211,3403.6518922944238,53,1.6906665021716176,1216.707395078864,146,16.104192646929285,11605.059919728466,2026-08-28 07:00:00,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68
